,MÊS,PRODUTO,PREÇO MÉDIO REVENDA
40813,01-05-2023,GASOLINA COMUM,6.4
40814,01-05-2023,GASOLINA COMUM,5.57
40815,01-05-2023,GASOLINA COMUM,5.46
40816,01-05-2023,GASOLINA COMUM,5.69
40817,01-05-2023,GASOLINA COMUM,5.35
40818,01-05-2023,GASOLINA COMUM,5.31
40819,01-05-2023,GASOLINA COMUM,5.24
40820,01-05-2023,GASOLINA COMUM,5.77
40821,01-05-2023,GASOLINA COMUM,5.11
40822,01-05-2023,GASOLINA COMUM,5.22
40823,01-05-2023,GASOLINA COMUM,5.47
40824,01-05-2023,GASOLINA COMUM,5.32
40825,01-05-2023,GASOLINA COMUM,5.35
40826,01-05-2023,GASOLINA COMUM,5.12
40827,01-05-2023,GASOLINA COMUM,5.34
40828,01-05-2023,GASOLINA COMUM,5.15
40829,01-05-2023,GASOLINA COMUM,5.48
40830,01-05-2023,GASOLINA COMUM,5.15
40831,01-05-2023,GASOLINA COMUM,5.34
40832,01-05-2023,GASOLINA COMUM,5.14
40833,01-05-2023,GASOLINA COMUM,5.83
40834,01-05-2023,GASOLINA COMUM,5.59
40835,01-05-2023,GASOLINA COMUM,5.52
40836,01-05-2023,GASOLINA COMUM,5.51
40837,01-05-2023,GASOLINA COMUM,5.4
40838,01-05-2023,GASOLINA COMUM,5.14
40839,01-05-2023,GASOLINA COMUM,5.77
40840,01-05-2023,GASOLINA COMUM,5.48
40841,01-05-2023,GASOLINA COMUM,5.33
40842,01-05-2023,GASOLINA COMUM,5.25
40843,01-05-2023,GASOLINA COMUM,4.87
40844,01-05-2023,GASOLINA COMUM,5.35
40845,01-05-2023,GASOLINA COMUM,5.05
40846,01-05-2023,GASOLINA COMUM,5.25
40847,01-05-2023,GASOLINA COMUM,5.2
40848,01-05-2023,GASOLINA COMUM,4.99
40849,01-05-2023,GASOLINA COMUM,5.51
40850,01-05-2023,GASOLINA COMUM,4.95
40851,01-05-2023,GASOLINA COMUM,5.75
40852,01-05-2023,GASOLINA COMUM,5.85
40853,01-05-2023,GASOLINA COMUM,5.9
40854,01-05-2023,GASOLINA COMUM,5.16
40855,01-05-2023,GASOLINA COMUM,5.46
40856,01-05-2023,GASOLINA COMUM,5.92
40857,01-05-2023,GASOLINA COMUM,5.28
40858,01-05-2023,GASOLINA COMUM,5.73
40859,01-05-2023,GASOLINA COMUM,5.5
40860,01-05-2023,GASOLINA COMUM,5.35
40861,01-05-2023,GASOLINA COMUM,6.1
40862,01-05-2023,GASOLINA COMUM,6.87
40863,01-05-2023,GASOLINA COMUM,5.5
40864,01-05-2023,GASOLINA COMUM,5.52
40865,01-05-2023,GASOLINA COMUM,5.15
40866,01-05-2023,GASOLINA COMUM,5.2
40867,01-05-2023,GASOLINA COMUM,5.35
40868,01-05-2023,GASOLINA COMUM,5.35
40869,01-05-2023,GASOLINA COMUM,5.18
40870,01-05-2023,GASOLINA COMUM,5.46
40871,01-05-2023,GASOLINA COMUM,5.13
40872,01-05-2023,GASOLINA COMUM,5.06
40873,01-05-2023,GASOLINA COMUM,5.6
40874,01-05-2023,GASOLINA COMUM,5.45
40875,01-05-2023,GASOLINA COMUM,5.87
40876,01-05-2023,GASOLINA COMUM,6.17
40877,01-05-2023,GASOLINA COMUM,5.51
40878,01-05-2023,GASOLINA COMUM,6.08
40879,01-05-2023,GASOLINA COMUM,5.04
40880,01-05-2023,GASOLINA COMUM,5.67
40881,01-05-2023,GASOLINA COMUM,5.51
40882,01-05-2023,GASOLINA COMUM,5.2
40883,01-05-2023,GASOLINA COMUM,5.23
40884,01-05-2023,GASOLINA COMUM,5.49
40885,01-05-2023,GASOLINA COMUM,5.14
40886,01-05-2023,GASOLINA COMUM,5.65
40887,01-05-2023,GASOLINA COMUM,5.07
40888,01-05-2023,GASOLINA COMUM,5.06
40889,01-05-2023,GASOLINA COMUM,5.67
40890,01-05-2023,GASOLINA COMUM,5.56
40891,01-05-2023,GASOLINA COMUM,5.18
40892,01-05-2023,GASOLINA COMUM,5.42
40893,01-05-2023,GASOLINA COMUM,5.55
40894,01-05-2023,GASOLINA COMUM,6.2
40895,01-05-2023,GASOLINA COMUM,5.98
40896,01-05-2023,GASOLINA COMUM,5.27
40897,01-05-2023,GASOLINA COMUM,5.19
40898,01-05-2023,GASOLINA COMUM,5.16
40899,01-05-2023,GASOLINA COMUM,5.44
40900,01-05-2023,GASOLINA COMUM,5.48
40901,01-05-2023,GASOLINA COMUM,5.86
40902,01-05-2023,GASOLINA COMUM,5.05
40903,01-05-2023,GASOLINA COMUM,5.68
40904,01-05-2023,GASOLINA COMUM,5.53
40905,01-05-2023,GASOLINA COMUM,5.25
40906,01-05-2023,GASOLINA COMUM,5.41
40907,01-05-2023,GASOLINA COMUM,5.41
40908,01-05-2023,GASOLINA COMUM,6.11
40909,01-05-2023,GASOLINA COMUM,5.12
40910,01-05-2023,GASOLINA COMUM,5.41
40911,01-05-2023,GASOLINA COMUM,5.36
40912,01-05-2023,GASOLINA COMUM,5.54
40913,01-05-2023,GASOLINA COMUM,5.24
40914,01-05-2023,GASOLINA COMUM,5.43
40915,01-05-2023,GASOLINA COMUM,5.16
40916,01-05-2023,GASOLINA COMUM,6.03
40917,01-05-2023,GASOLINA COMUM,5.12
40918,01-05-2023,GASOLINA COMUM,5.3
40919,01-05-2023,GASOLINA COMUM,5.18
40920,01-05-2023,GASOLINA COMUM,5.28
40921,01-05-2023,GASOLINA COMUM,5.38
40922,01-05-2023,GASOLINA COMUM,5.65
40923,01-05-2023,GASOLINA COMUM,5.29
40924,01-05-2023,GASOLINA COMUM,5.23
40925,01-05-2023,GASOLINA COMUM,5.25
40926,01-05-2023,GASOLINA COMUM,5.16
40927,01-05-2023,GASOLINA COMUM,5.84
40928,01-05-2023,GASOLINA COMUM,5.28
40929,01-05-2023,GASOLINA COMUM,5.37
40930,01-05-2023,GASOLINA COMUM,5.37
40931,01-05-2023,GASOLINA COMUM,5.53
40932,01-05-2023,GASOLINA COMUM,5.66
40933,01-05-2023,GASOLINA COMUM,5.46
40934,01-05-2023,GASOLINA COMUM,5.2
40935,01-05-2023,GASOLINA COMUM,5.31
40936,01-05-2023,GASOLINA COMUM,5.26
40937,01-05-2023,GASOLINA COMUM,5.26
40938,01-05-2023,GASOLINA COMUM,5.85
40939,01-05-2023,GASOLINA COMUM,5.66
40940,01-05-2023,GASOLINA COMUM,5.42
40941,01-05-2023,GASOLINA COMUM,5.12
40942,01-05-2023,GASOLINA COMUM,5.29
40943,01-05-2023,GASOLINA COMUM,5.16
40944,01-05-2023,GASOLINA COMUM,5.78
40945,01-05-2023,GASOLINA COMUM,5.0
40946,01-05-2023,GASOLINA COMUM,5.4
40947,01-05-2023,GASOLINA COMUM,4.96
40948,01-05-2023,GASOLINA COMUM,5.69
40949,01-05-2023,GASOLINA COMUM,4.92
40950,01-05-2023,GASOLINA COMUM,5.09
40951,01-05-2023,GASOLINA COMUM,5.42
40952,01-05-2023,GASOLINA COMUM,5.09
40953,01-05-2023,GASOLINA COMUM,5.29
40954,01-05-2023,GASOLINA COMUM,5.22
40955,01-05-2023,GASOLINA COMUM,5.52
40956,01-05-2023,GASOLINA COMUM,5.24
40957,01-05-2023,GASOLINA COMUM,4.96
40958,01-05-2023,GASOLINA COMUM,4.99
40959,01-05-2023,GASOLINA COMUM,5.88
40960,01-05-2023,GASOLINA COMUM,5.66
40961,01-05-2023,GASOLINA COMUM,5.28
40962,01-05-2023,GASOLINA COMUM,5.33
40963,01-05-2023,GASOLINA COMUM,5.45
40964,01-05-2023,GASOLINA COMUM,5.38
40965,01-05-2023,GASOLINA COMUM,5.14
40966,01-05-2023,GASOLINA COMUM,5.26
40967,01-05-2023,GASOLINA COMUM,5.42
40968,01-05-2023,GASOLINA COMUM,5.76
40969,01-05-2023,GASOLINA COMUM,5.02
40970,01-05-2023,GASOLINA COMUM,5.6
40971,01-05-2023,GASOLINA COMUM,5.38
40972,01-05-2023,GASOLINA COMUM,5.17
40973,01-05-2023,GASOLINA COMUM,5.09
40974,01-05-2023,GASOLINA COMUM,5.28
40975,01-05-2023,GASOLINA COMUM,5.5
40976,01-05-2023,GASOLINA COMUM,4.94
40977,01-05-2023,GASOLINA COMUM,7.05
40978,01-05-2023,GASOLINA COMUM,5.49
40979,01-05-2023,GASOLINA COMUM,5.16
40980,01-05-2023,GASOLINA COMUM,5.57
40981,01-05-2023,GASOLINA COMUM,5.34
40982,01-05-2023,GASOLINA COMUM,5.08
40983,01-05-2023,GASOLINA COMUM,5.21
40984,01-05-2023,GASOLINA COMUM,5.15
40985,01-05-2023,GASOLINA COMUM,5.64
40986,01-05-2023,GASOLINA COMUM,5.43
40987,01-05-2023,GASOLINA COMUM,6.14
40988,01-05-2023,GASOLINA COMUM,5.62
40989,01-05-2023,GASOLINA COMUM,5.13
40990,01-05-2023,GASOLINA COMUM,5.26
40991,01-05-2023,GASOLINA COMUM,5.24
40992,01-05-2023,GASOLINA COMUM,5.35
40993,01-05-2023,GASOLINA COMUM,5.19
40994,01-05-2023,GASOLINA COMUM,5.08
40995,01-05-2023,GASOLINA COMUM,5.34
40996,01-05-2023,GASOLINA COMUM,5.86
40997,01-05-2023,GASOLINA COMUM,5.66
40998,01-05-2023,GASOLINA COMUM,5.57
40999,01-05-2023,GASOLINA COMUM,5.33
41000,01-05-2023,GASOLINA COMUM,5.65
41001,01-05-2023,GASOLINA COMUM,5.85
41002,01-05-2023,GASOLINA COMUM,5.18
41003,01-05-2023,GASOLINA COMUM,5.42
41004,01-05-2023,GASOLINA COMUM,5.06
41005,01-05-2023,GASOLINA COMUM,5.22
41006,01-05-2023,GASOLINA COMUM,5.18
41007,01-05-2023,GASOLINA COMUM,5.15
41008,01-05-2023,GASOLINA COMUM,5.52
41009,01-05-2023,GASOLINA COMUM,5.67
41010,01-05-2023,GASOLINA COMUM,5.24
41011,01-05-2023,GASOLINA COMUM,5.75
41012,01-05-2023,GASOLINA COMUM,5.24
41013,01-05-2023,GASOLINA COMUM,5.2
41014,01-05-2023,GASOLINA COMUM,5.81
41015,01-05-2023,GASOLINA COMUM,5.03
41016,01-05-2023,GASOLINA COMUM,5.8
41017,01-05-2023,GASOLINA COMUM,5.24
41018,01-05-2023,GASOLINA COMUM,5.3
41019,01-05-2023,GASOLINA COMUM,5.43
41020,01-05-2023,GASOLINA COMUM,6.37
43414,01-06-2023,GASOLINA COMUM,5.52
43415,01-06-2023,GASOLINA COMUM,5.51
43416,01-06-2023,GASOLINA COMUM,5.22
43417,01-06-2023,GASOLINA COMUM,5.35
43418,01-06-2023,GASOLINA COMUM,5.16
43419,01-06-2023,GASOLINA COMUM,5.69
43420,01-06-2023,GASOLINA COMUM,5.89
43421,01-06-2023,GASOLINA COMUM,5.14
43422,01-06-2023,GASOLINA COMUM,6.02
43423,01-06-2023,GASOLINA COMUM,5.72
43424,01-06-2023,GASOLINA COMUM,5.44
43425,01-06-2023,GASOLINA COMUM,5.14
43426,01-06-2023,GASOLINA COMUM,5.36
43427,01-06-2023,GASOLINA COMUM,5.04
43428,01-06-2023,GASOLINA COMUM,5.41
43429,01-06-2023,GASOLINA COMUM,5.9
43430,01-06-2023,GASOLINA COMUM,5.21
43431,01-06-2023,GASOLINA COMUM,5.44
43432,01-06-2023,GASOLINA COMUM,5.55
43433,01-06-2023,GASOLINA COMUM,5.38
43434,01-06-2023,GASOLINA COMUM,5.51
43435,01-06-2023,GASOLINA COMUM,5.6
43436,01-06-2023,GASOLINA COMUM,4.96
43437,01-06-2023,GASOLINA COMUM,5.5
43438,01-06-2023,GASOLINA COMUM,5.24
43439,01-06-2023,GASOLINA COMUM,5.03
43440,01-06-2023,GASOLINA COMUM,5.14
43441,01-06-2023,GASOLINA COMUM,5.18
43442,01-06-2023,GASOLINA COMUM,5.97
43443,01-06-2023,GASOLINA COMUM,5.65
43444,01-06-2023,GASOLINA COMUM,5.59
43445,01-06-2023,GASOLINA COMUM,5.51
43446,01-06-2023,GASOLINA COMUM,5.17
43447,01-06-2023,GASOLINA COMUM,5.85
43448,01-06-2023,GASOLINA COMUM,5.56
43449,01-06-2023,GASOLINA COMUM,5.3
43450,01-06-2023,GASOLINA COMUM,5.25
43451,01-06-2023,GASOLINA COMUM,5.1
43452,01-06-2023,GASOLINA COMUM,5.2
43453,01-06-2023,GASOLINA COMUM,6.09
43454,01-06-2023,GASOLINA COMUM,5.64
43455,01-06-2023,GASOLINA COMUM,5.75
43456,01-06-2023,GASOLINA COMUM,5.23
43457,01-06-2023,GASOLINA COMUM,5.53
43458,01-06-2023,GASOLINA COMUM,5.71
43459,01-06-2023,GASOLINA COMUM,5.58
43460,01-06-2023,GASOLINA COMUM,5.8
43461,01-06-2023,GASOLINA COMUM,5.55
43462,01-06-2023,GASOLINA COMUM,6.05
43463,01-06-2023,GASOLINA COMUM,5.16
43464,01-06-2023,GASOLINA COMUM,5.1
43465,01-06-2023,GASOLINA COMUM,5.23
43466,01-06-2023,GASOLINA COMUM,5.12
43467,01-06-2023,GASOLINA COMUM,5.18
43468,01-06-2023,GASOLINA COMUM,5.11
43469,01-06-2023,GASOLINA COMUM,5.21
43470,01-06-2023,GASOLINA COMUM,5.44
43471,01-06-2023,GASOLINA COMUM,5.13
43472,01-06-2023,GASOLINA COMUM,5.58
43473,01-06-2023,GASOLINA COMUM,5.2
43474,01-06-2023,GASOLINA COMUM,5.58
43475,01-06-2023,GASOLINA COMUM,5.74
43476,01-06-2023,GASOLINA COMUM,5.08
43477,01-06-2023,GASOLINA COMUM,5.39
43478,01-06-2023,GASOLINA COMUM,5.46
43479,01-06-2023,GASOLINA COMUM,5.17
43480,01-06-2023,GASOLINA COMUM,5.42
43481,01-06-2023,GASOLINA COMUM,5.63
43482,01-06-2023,GASOLINA COMUM,5.72
43483,01-06-2023,GASOLINA COMUM,5.14
43484,01-06-2023,GASOLINA COMUM,5.48
43485,01-06-2023,GASOLINA COMUM,5.65
43486,01-06-2023,GASOLINA COMUM,5.58
43487,01-06-2023,GASOLINA COMUM,5.03
43488,01-06-2023,GASOLINA COMUM,5.39
43489,01-06-2023,GASOLINA COMUM,5.19
43490,01-06-2023,GASOLINA COMUM,5.4
43491,01-06-2023,GASOLINA COMUM,5.93
43492,01-06-2023,GASOLINA COMUM,5.9
43493,01-06-2023,GASOLINA COMUM,6.33
43494,01-06-2023,GASOLINA COMUM,5.55
43495,01-06-2023,GASOLINA COMUM,5.52
43496,01-06-2023,GASOLINA COMUM,5.5
43497,01-06-2023,GASOLINA COMUM,5.26
43498,01-06-2023,GASOLINA COMUM,5.57
43499,01-06-2023,GASOLINA COMUM,5.3
43500,01-06-2023,GASOLINA COMUM,5.32
43501,01-06-2023,GASOLINA COMUM,5.22
43502,01-06-2023,GASOLINA COMUM,5.08
43503,01-06-2023,GASOLINA COMUM,5.67
43504,01-06-2023,GASOLINA COMUM,4.96
43505,01-06-2023,GASOLINA COMUM,5.67
43506,01-06-2023,GASOLINA COMUM,5.43
43507,01-06-2023,GASOLINA COMUM,5.28
43508,01-06-2023,GASOLINA COMUM,5.57
43509,01-06-2023,GASOLINA COMUM,5.15
43510,01-06-2023,GASOLINA COMUM,5.39
43511,01-06-2023,GASOLINA COMUM,5.36
43512,01-06-2023,GASOLINA COMUM,5.25
43513,01-06-2023,GASOLINA COMUM,5.42
43514,01-06-2023,GASOLINA COMUM,5.25
43515,01-06-2023,GASOLINA COMUM,5.41
43516,01-06-2023,GASOLINA COMUM,5.21
43517,01-06-2023,GASOLINA COMUM,5.24
43518,01-06-2023,GASOLINA COMUM,5.27
43519,01-06-2023,GASOLINA COMUM,5.13
43520,01-06-2023,GASOLINA COMUM,5.42
43521,01-06-2023,GASOLINA COMUM,5.48
43522,01-06-2023,GASOLINA COMUM,5.39
43523,01-06-2023,GASOLINA COMUM,5.57
43524,01-06-2023,GASOLINA COMUM,5.85
43525,01-06-2023,GASOLINA COMUM,5.63
43526,01-06-2023,GASOLINA COMUM,5.91
43527,01-06-2023,GASOLINA COMUM,5.83
43528,01-06-2023,GASOLINA COMUM,5.14
43529,01-06-2023,GASOLINA COMUM,5.16
43530,01-06-2023,GASOLINA COMUM,5.1
43531,01-06-2023,GASOLINA COMUM,5.68
43532,01-06-2023,GASOLINA COMUM,5.2
43533,01-06-2023,GASOLINA COMUM,6.29
43534,01-06-2023,GASOLINA COMUM,4.99
43535,01-06-2023,GASOLINA COMUM,5.26
43536,01-06-2023,GASOLINA COMUM,5.5
43537,01-06-2023,GASOLINA COMUM,5.68
43538,01-06-2023,GASOLINA COMUM,5.33
43539,01-06-2023,GASOLINA COMUM,5.48
43540,01-06-2023,GASOLINA COMUM,5.46
43541,01-06-2023,GASOLINA COMUM,5.35
43542,01-06-2023,GASOLINA COMUM,6.44
43543,01-06-2023,GASOLINA COMUM,5.38
43544,01-06-2023,GASOLINA COMUM,5.24
43545,01-06-2023,GASOLINA COMUM,5.65
43546,01-06-2023,GASOLINA COMUM,5.56
43547,01-06-2023,GASOLINA COMUM,6.2
43548,01-06-2023,GASOLINA COMUM,5.25
43549,01-06-2023,GASOLINA COMUM,5.15
43550,01-06-2023,GASOLINA COMUM,5.05
43551,01-06-2023,GASOLINA COMUM,5.34
43552,01-06-2023,GASOLINA COMUM,5.2
43553,01-06-2023,GASOLINA COMUM,5.3
43554,01-06-2023,GASOLINA COMUM,5.37
43555,01-06-2023,GASOLINA COMUM,5.28
43556,01-06-2023,GASOLINA COMUM,6.07
43557,01-06-2023,GASOLINA COMUM,5.23
43558,01-06-2023,GASOLINA COMUM,5.58
43559,01-06-2023,GASOLINA COMUM,5.35
43560,01-06-2023,GASOLINA COMUM,5.55
43561,01-06-2023,GASOLINA COMUM,5.29
43562,01-06-2023,GASOLINA COMUM,5.28
43563,01-06-2023,GASOLINA COMUM,5.31
43564,01-06-2023,GASOLINA COMUM,5.25
43565,01-06-2023,GASOLINA COMUM,5.26
43566,01-06-2023,GASOLINA COMUM,5.07
43567,01-06-2023,GASOLINA COMUM,5.06
43568,01-06-2023,GASOLINA COMUM,4.87
43569,01-06-2023,GASOLINA COMUM,5.34
43570,01-06-2023,GASOLINA COMUM,5.22
43571,01-06-2023,GASOLINA COMUM,5.22
43572,01-06-2023,GASOLINA COMUM,5.82
43573,01-06-2023,GASOLINA COMUM,5.41
43574,01-06-2023,GASOLINA COMUM,5.39
43575,01-06-2023,GASOLINA COMUM,5.8
43576,01-06-2023,GASOLINA COMUM,5.57
43577,01-06-2023,GASOLINA COMUM,5.15
43578,01-06-2023,GASOLINA COMUM,5.09
43579,01-06-2023,GASOLINA COMUM,5.44
43580,01-06-2023,GASOLINA COMUM,5.21
43581,01-06-2023,GASOLINA COMUM,5.15
43582,01-06-2023,GASOLINA COMUM,5.54
43583,01-06-2023,GASOLINA COMUM,5.02
43584,01-06-2023,GASOLINA COMUM,5.23
43585,01-06-2023,GASOLINA COMUM,5.58
43586,01-06-2023,GASOLINA COMUM,5.43
43587,01-06-2023,GASOLINA COMUM,5.61
43588,01-06-2023,GASOLINA COMUM,5.39
43589,01-06-2023,GASOLINA COMUM,5.56
43590,01-06-2023,GASOLINA COMUM,5.07
43591,01-06-2023,GASOLINA COMUM,5.24
43592,01-06-2023,GASOLINA COMUM,5.19
43593,01-06-2023,GASOLINA COMUM,5.23
43594,01-06-2023,GASOLINA COMUM,5.36
43595,01-06-2023,GASOLINA COMUM,5.19
43596,01-06-2023,GASOLINA COMUM,5.72
43597,01-06-2023,GASOLINA COMUM,5.28
43598,01-06-2023,GASOLINA COMUM,5.5
43599,01-06-2023,GASOLINA COMUM,6.27
43600,01-06-2023,GASOLINA COMUM,5.3
43601,01-06-2023,GASOLINA COMUM,5.28
43602,01-06-2023,GASOLINA COMUM,5.58
43603,01-06-2023,GASOLINA COMUM,5.3
43604,01-06-2023,GASOLINA COMUM,5.67
43605,01-06-2023,GASOLINA COMUM,5.33
43606,01-06-2023,GASOLINA COMUM,5.21
43607,01-06-2023,GASOLINA COMUM,5.86
43608,01-06-2023,GASOLINA COMUM,5.51
43609,01-06-2023,GASOLINA COMUM,5.21
43610,01-06-2023,GASOLINA COMUM,5.91
43611,01-06-2023,GASOLINA COMUM,5.32
43612,01-06-2023,GASOLINA COMUM,5.13
43613,01-06-2023,GASOLINA COMUM,5.11
43614,01-06-2023,GASOLINA COMUM,5.33
43615,01-06-2023,GASOLINA COMUM,5.22
43616,01-06-2023,GASOLINA COMUM,5.11
43617,01-06-2023,GASOLINA COMUM,5.2
43618,01-06-2023,GASOLINA COMUM,5.26
43619,01-06-2023,GASOLINA COMUM,5.42
43620,01-06-2023,GASOLINA COMUM,5.5
43621,01-06-2023,GASOLINA COMUM,4.93
43622,01-06-2023,GASOLINA COMUM,5.75
43623,01-06-2023,GASOLINA COMUM,5.51
43624,01-06-2023,GASOLINA COMUM,5.29
43625,01-06-2023,GASOLINA COMUM,5.61
43626,01-06-2023,GASOLINA COMUM,5.27
43627,01-06-2023,GASOLINA COMUM,5.41
43628,01-06-2023,GASOLINA COMUM,5.42
43629,01-06-2023,GASOLINA COMUM,5.26
43630,01-06-2023,GASOLINA COMUM,5.84
43631,01-06-2023,GASOLINA COMUM,5.8
43632,01-06-2023,GASOLINA COMUM,5.22
43633,01-06-2023,GASOLINA COMUM,5.08
43634,01-06-2023,GASOLINA COMUM,5.43
43635,01-06-2023,GASOLINA COMUM,5.48
43636,01-06-2023,GASOLINA COMUM,5.53
43637,01-06-2023,GASOLINA COMUM,6.03
43638,01-06-2023,GASOLINA COMUM,5.34
43639,01-06-2023,GASOLINA COMUM,5.46
43640,01-06-2023,GASOLINA COMUM,5.26
43641,01-06-2023,GASOLINA COMUM,5.21
43642,01-06-2023,GASOLINA COMUM,5.62
43643,01-06-2023,GASOLINA COMUM,5.37
43644,01-06-2023,GASOLINA COMUM,5.31
43645,01-06-2023,GASOLINA COMUM,5.09
43646,01-06-2023,GASOLINA COMUM,5.25
43647,01-06-2023,GASOLINA COMUM,5.25
43648,01-06-2023,GASOLINA COMUM,4.99
43649,01-06-2023,GASOLINA COMUM,5.56
43650,01-06-2023,GASOLINA COMUM,5.07
43651,01-06-2023,GASOLINA COMUM,5.62
43652,01-06-2023,GASOLINA COMUM,5.89
43653,01-06-2023,GASOLINA COMUM,5.49
43654,01-06-2023,GASOLINA COMUM,6.0
43655,01-06-2023,GASOLINA COMUM,5.35
43656,01-06-2023,GASOLINA COMUM,5.26
43657,01-06-2023,GASOLINA COMUM,5.31
43658,01-06-2023,GASOLINA COMUM,5.6
43659,01-06-2023,GASOLINA COMUM,4.99
43660,01-06-2023,GASOLINA COMUM,5.25
43661,01-06-2023,GASOLINA COMUM,5.54
43662,01-06-2023,GASOLINA COMUM,5.29
43663,01-06-2023,GASOLINA COMUM,5.71
43664,01-06-2023,GASOLINA COMUM,5.98
43665,01-06-2023,GASOLINA COMUM,5.47
43666,01-06-2023,GASOLINA COMUM,5.43
43667,01-06-2023,GASOLINA COMUM,5.23
43668,01-06-2023,GASOLINA COMUM,5.31
43669,01-06-2023,GASOLINA COMUM,5.15
43670,01-06-2023,GASOLINA COMUM,5.18
43671,01-06-2023,GASOLINA COMUM,5.58
43672,01-06-2023,GASOLINA COMUM,5.36
43673,01-06-2023,GASOLINA COMUM,5.22
43674,01-06-2023,GASOLINA COMUM,5.61
43675,01-06-2023,GASOLINA COMUM,5.39
43676,01-06-2023,GASOLINA COMUM,5.29
43677,01-06-2023,GASOLINA COMUM,5.14
43678,01-06-2023,GASOLINA COMUM,5.32
43679,01-06-2023,GASOLINA COMUM,5.18
43680,01-06-2023,GASOLINA COMUM,5.49
43681,01-06-2023,GASOLINA COMUM,5.09
43682,01-06-2023,GASOLINA COMUM,5.27
43683,01-06-2023,GASOLINA COMUM,5.17
43684,01-06-2023,GASOLINA COMUM,5.81
43685,01-06-2023,GASOLINA COMUM,5.53
43686,01-06-2023,GASOLINA COMUM,5.69
43687,01-06-2023,GASOLINA COMUM,5.25
43688,01-06-2023,GASOLINA COMUM,5.25
43689,01-06-2023,GASOLINA COMUM,5.52
43690,01-06-2023,GASOLINA COMUM,5.87
43691,01-06-2023,GASOLINA COMUM,5.32
43692,01-06-2023,GASOLINA COMUM,5.24
43693,01-06-2023,GASOLINA COMUM,5.27
43694,01-06-2023,GASOLINA COMUM,5.22
43695,01-06-2023,GASOLINA COMUM,5.34
43696,01-06-2023,GASOLINA COMUM,5.44
43697,01-06-2023,GASOLINA COMUM,5.31
43698,01-06-2023,GASOLINA COMUM,5.25
43699,01-06-2023,GASOLINA COMUM,5.34
43700,01-06-2023,GASOLINA COMUM,5.44
43701,01-06-2023,GASOLINA COMUM,5.09
43702,01-06-2023,GASOLINA COMUM,5.55
43703,01-06-2023,GASOLINA COMUM,5.73
43704,01-06-2023,GASOLINA COMUM,5.74
43705,01-06-2023,GASOLINA COMUM,5.15
43706,01-06-2023,GASOLINA COMUM,5.5
43707,01-06-2023,GASOLINA COMUM,5.7
43708,01-06-2023,GASOLINA COMUM,5.24
43709,01-06-2023,GASOLINA COMUM,5.64
43710,01-06-2023,GASOLINA COMUM,5.48
43711,01-06-2023,GASOLINA COMUM,5.3
43712,01-06-2023,GASOLINA COMUM,6.11
43713,01-06-2023,GASOLINA COMUM,6.87
43714,01-06-2023,GASOLINA COMUM,5.29
43715,01-06-2023,GASOLINA COMUM,5.71
43716,01-06-2023,GASOLINA COMUM,5.26
43717,01-06-2023,GASOLINA COMUM,5.21
43718,01-06-2023,GASOLINA COMUM,5.43
43719,01-06-2023,GASOLINA COMUM,5.31
43720,01-06-2023,GASOLINA COMUM,5.21
43721,01-06-2023,GASOLINA COMUM,5.5
43722,01-06-2023,GASOLINA COMUM,5.2
43723,01-06-2023,GASOLINA COMUM,5.45
43724,01-06-2023,GASOLINA COMUM,5.66
43725,01-06-2023,GASOLINA COMUM,5.59
43726,01-06-2023,GASOLINA COMUM,6.1
43727,01-06-2023,GASOLINA COMUM,5.93
43728,01-06-2023,GASOLINA COMUM,5.31
43729,01-06-2023,GASOLINA COMUM,6.08
43730,01-06-2023,GASOLINA COMUM,5.12
43731,01-06-2023,GASOLINA COMUM,5.62
43732,01-06-2023,GASOLINA COMUM,5.46
43733,01-06-2023,GASOLINA COMUM,5.16
43734,01-06-2023,GASOLINA COMUM,5.18
43735,01-06-2023,GASOLINA COMUM,5.25
43736,01-06-2023,GASOLINA COMUM,5.13
43737,01-06-2023,GASOLINA COMUM,5.71
43738,01-06-2023,GASOLINA COMUM,4.96
43739,01-06-2023,GASOLINA COMUM,5.39
43740,01-06-2023,GASOLINA COMUM,5.66
43741,01-06-2023,GASOLINA COMUM,5.67
43742,01-06-2023,GASOLINA COMUM,5.37
43743,01-06-2023,GASOLINA COMUM,5.36
43744,01-06-2023,GASOLINA COMUM,5.43
43745,01-06-2023,GASOLINA COMUM,5.99
43746,01-06-2023,GASOLINA COMUM,5.97
43747,01-06-2023,GASOLINA COMUM,5.28
43748,01-06-2023,GASOLINA COMUM,5.24
43749,01-06-2023,GASOLINA COMUM,5.19
43750,01-06-2023,GASOLINA COMUM,5.44
43751,01-06-2023,GASOLINA COMUM,5.44
43752,01-06-2023,GASOLINA COMUM,5.53
43753,01-06-2023,GASOLINA COMUM,5.45
43754,01-06-2023,GASOLINA COMUM,5.74
43755,01-06-2023,GASOLINA COMUM,5.29
43756,01-06-2023,GASOLINA COMUM,5.3
43757,01-06-2023,GASOLINA COMUM,5.4
43758,01-06-2023,GASOLINA COMUM,5.28
43759,01-06-2023,GASOLINA COMUM,5.97
43760,01-06-2023,GASOLINA COMUM,5.0
43761,01-06-2023,GASOLINA COMUM,5.28
43762,01-06-2023,GASOLINA COMUM,5.33
43763,01-06-2023,GASOLINA COMUM,5.36
