Variacoes - JULHO - SETEMBRO,RJ,POA,BH,REC,SP,DF,BEL,FOR,SAL,CUR,GOI,VIT,CG,RB,SL,AJU,NACIONAL
 LEITE FERMENTADO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8400000000000007,0.0,0.0,0.0,0.0,0.0,0.0,3.8400000000000007
 PANIFICADOS,1.0899999999999999,-0.20999999999999996,0.63,0.23000000000000004,0.5499999999999998,1.17,0.52,1.8800000000000003,2.66,3.43,2.55,0.49,-1.9899999999999998,1.06,0.6,0.1499999999999999,1.03
 BISCOITO,4.65,-0.8599999999999999,2.08,1.0899999999999999,3.6500000000000004,4.18,3.2600000000000002,6.25,1.9100000000000001,3.8700000000000006,-0.5700000000000001,1.81,2.6899999999999995,0.96,6.5,1.53,2.86
 PÃO FRANCÊS,-0.56,1.74,-0.75,0.15999999999999998,0.4500000000000001,-0.42999999999999994,-0.44000000000000006,0.6299999999999999,4.029999999999999,5.03,3.73,-0.62,-4.98,1.79,-1.3199999999999998,-0.8,0.76
 PÃO DOCE,3.21,-3.91,-4.99,0.0,0.039999999999999813,0.0,0.0,0.0,2.7800000000000002,-0.56,0.0,3.6800000000000006,1.7499999999999998,0.0,0.0,0.0,-0.3400000000000001
 PÃO DE FORMA,-1.1500000000000001,-3.65,-0.3400000000000003,0.0,-5.46,2.11,0.0,0.0,0.0,2.6399999999999997,0.0,3.29,0.0,0.0,0.0,0.0,-2.62
 BOLO,-2.37,-0.3200000000000003,5.6,-2.55,-1.0299999999999998,0.3099999999999996,-2.0900000000000003,-4.300000000000001,-8.03,0.9299999999999999,-1.48,-3.32,0.7399999999999998,-5.22,-2.37,2.99,-0.69
 PÃO DE QUEIJO,0.0,0.0,4.19,0.0,0.0,1.33,0.0,0.0,0.0,0.0,6.76,0.0,0.0,0.0,0.0,0.0,4.51
 ÓLEOS E GORDURAS,17.979999999999997,15.85,27.2,25.01,22.56,31.03,16.77,24.49,19.88,27.980000000000004,31.57,29.62,12.440000000000001,31.990000000000002,22.59,24.750000000000004,22.58
 ÓLEO DE SOJA,37.69,22.45,34.27,41.10999999999999,40.559999999999995,49.62,29.029999999999998,41.82,37.00000000000001,46.18,40.25,40.32,17.259999999999998,38.1,34.17,40.29,36.73
 AZEITE DE OLIVA,4.919999999999999,0.0,0.0,0.0,4.4,4.08,6.85,0.0,3.16,7.89,0.0,3.91,6.180000000000001,5.22,0.0,0.0,4.95
 MARGARINA,0.62,-0.65,3.96,5.56,6.48,0.0,1.2700000000000002,4.390000000000001,0.9699999999999998,2.95,0.04999999999999982,0.0,5.36,0.0,-2.92,4.13,3.23
 BEBIDAS E INFUSÕES,0.99,-0.83,0.52,2.62,0.9200000000000002,-1.27,-2.3600000000000003,1.16,0.72,-0.21999999999999997,-1.8599999999999999,-0.69,2.69,1.73,-1.5299999999999998,1.19,0.1999999999999999
 SUCO DE FRUTAS,2.3200000000000003,-1.0899999999999999,1.3900000000000003,3.39,0.2300000000000001,-2.58,0.0,0.98,0.0,2.05,-2.9,0.54,1.6600000000000001,0.0,0.0,0.0,0.6600000000000001
 POLPA DE FRUTA (CONGELADA),0.0,0.0,0.0,0.0,0.0,0.0,0.5800000000000001,2.19,0.7,0.0,0.0,0.0,0.0,-0.6199999999999999,-2.54,0.0,0.5900000000000001
 AÇAÍ (EMULSÃO),0.0,0.0,0.0,0.0,0.0,0.0,-8.18,0.0,0.0,0.0,0.0,0.0,0.0,8.73,-7.3100000000000005,0.0,-7.95
 CAFÉ MOÍDO,2.44,-2.6900000000000004,-1.0999999999999999,-0.12,2.56,0.43999999999999995,3.33,2.05,0.69,-3.3899999999999997,-3.86,-0.030000000000000027,2.84,3.26,-2.5999999999999996,-0.3900000000000001,0.5399999999999999
 CAFÉ SOLÚVEL,0.0,0.8900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8900000000000001
 REFRIGERANTE E ÁGUA MINERAL,0.43000000000000005,0.29000000000000026,1.5,3.9,2.7,2.42,4.03,1.18,1.73,0.050000000000000044,-2.58,-0.14000000000000007,6.01,-0.6599999999999999,2.4000000000000004,0.72,1.7
 CERVEJA,0.49,-2.4699999999999998,-0.33999999999999986,0.62,-2.63,-4.63,4.33,-2.2,-0.6199999999999999,-0.3,0.0,-1.83,0.74,0.0,0.32000000000000006,2.89,-1.17
 OUTRAS BEBIDAS ALCOÓLICAS,0.0,0.0,0.0,0.0,0.0,0.0,0.16999999999999993,0.0,0.0,1.1199999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003
 VINHO,-1.03,-3.3200000000000003,0.0,0.0,2.29,0.0,0.0,0.0,0.0,-0.45999999999999974,0.0,0.0,0.0,0.0,0.0,0.0,-0.049999999999999906
 SUCO EM PÓ,0.0,2.42,7.210000000000001,0.0,1.2499999999999998,0.0,0.0,0.0,0.0,3.01,0.0,0.0,0.8700000000000001,1.1800000000000002,0.0,0.0,2.58
 CHÁ MATE (ERVA MATE),0.0,1.0599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.91,0.0,0.0,0.0,1.47
 ENLATADOS E CONSERVAS,4.5,-0.15999999999999998,3.41,3.59,3.87,2.52,3.28,6.529999999999999,0.94,2.4,1.4300000000000002,3.92,1.2800000000000002,2.3,3.5,1.2000000000000002,2.98
 ALIMENTO INFANTIL,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02
 PALMITO EM CONSERVA,0.0,0.0,2.24,0.0,7.0200000000000005,1.4900000000000002,0.0,0.0,0.0,-0.32000000000000006,1.6400000000000001,0.0,0.0,0.0,0.0,0.0,5.15
 PEPINO EM CONSERVA,0.0,-2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.28
 SARDINHA EM CONSERVA,4.23,0.31000000000000016,4.86,3.53,4.81,0.9400000000000002,0.6900000000000002,7.609999999999999,-0.07000000000000006,4.99,0.0,3.68,-0.14000000000000012,-0.74,4.01,2.5300000000000002,3.36
 SALSICHA EM CONSERVA,0.0,0.0,0.0,0.0,0.0,0.0,7.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13
 SOPA DESIDRATADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8300000000000001,0.0,0.0,-0.3700000000000002,0.0,0.0,0.0,0.6499999999999999
 AZEITONA,4.029999999999999,1.23,3.32,3.6399999999999997,1.29,4.0,0.0,7.42,1.87,2.88,2.75,8.83,2.4299999999999997,5.630000000000001,0.0,0.0,2.73
 MILHO-VERDE EM CONSERVA,5.529999999999999,1.1699999999999997,2.95,4.48,5.49,0.0,5.61,3.14,3.3200000000000003,1.73,-3.0,-1.4,1.87,3.8,0.13,-1.61,3.2600000000000002
 ATUM EM CONSERVA,4.67,0.05,0.0,2.36,1.0699999999999998,3.5700000000000003,0.0,0.0,-0.9299999999999999,2.33,0.0,0.0,0.0,0.0,0.0,0.0,1.6400000000000001
 SAL E CONDIMENTOS,-12.05,1.56,-11.250000000000002,-7.61,-4.95,-2.5500000000000003,-5.54,-2.8200000000000003,-6.890000000000001,-2.76,-6.94,-18.82,-3.97,-9.729999999999999,-10.49,-2.89,-6.27
 LEITE DE COCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91
 ATOMATADO,3.34,1.2799999999999998,-1.6400000000000001,1.81,4.109999999999999,0.44,5.33,1.4100000000000001,1.79,3.53,2.01,2.65,1.08,3.25,1.74,0.94,2.56
 ALHO,-23.509999999999998,0.0,-26.34,-29.17,-19.97,-9.25,-20.47,-7.950000000000001,-16.11,-15.16,-16.7,-32.32,-10.38,-18.82,-23.509999999999998,-7.449999999999999,-20.47
 SAL,2.3599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28,0.6900000000000002,-0.6100000000000001,-2.08,1.88
 COLORAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76
 CALDO DE TUCUPI,0.0,0.0,0.0,0.0,0.0,0.0,-5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.54
 FERMENTO,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,4.52
 MAIONESE,3.7699999999999996,1.8299999999999998,3.64,4.53,1.1799999999999997,4.87,4.55,-0.11999999999999988,0.0,-2.1399999999999997,0.0,3.35,-1.6,1.4100000000000001,0.0,0.0,1.4700000000000002
 VINAGRE,0.0,2.3099999999999996,0.0,3.29,2.2399999999999998,1.9299999999999997,-0.8899999999999999,0.0,-3.36,0.0,0.0,0.0,0.0,0.0,2.58,-1.05,1.37
 CALDO CONCENTRADO,0.0,-0.67,0.0,3.1799999999999997,0.0,0.0,0.0,1.7800000000000002,-2.31,0.0,0.96,5.42,0.0,0.0,0.0,0.0,0.35
 TEMPERO MISTO,0.0,2.56,1.2299999999999998,1.56,-0.3999999999999999,-0.11000000000000032,3.7100000000000004,3.1799999999999997,1.9700000000000002,3.67,2.82,0.36,4.33,3.76,0.20999999999999996,-2.83,1.1600000000000001
 ALIMENTAÇÃO FORA DO DOMICÍLIO,0.56,1.1500000000000001,0.95,2.02,-0.75,0.9,-0.15999999999999992,2.05,0.52,0.6399999999999998,1.8699999999999997,2.52,1.96,0.8899999999999999,1.3599999999999999,1.9300000000000002,0.42
 ALIMENTAÇÃO FORA DO DOMICÍLIO,0.56,1.1500000000000001,0.95,2.02,-0.75,0.9,-0.15999999999999992,2.05,0.52,0.6399999999999998,1.8699999999999997,2.52,1.96,0.8899999999999999,1.3599999999999999,1.9300000000000002,0.42
 REFEIÇÃO,0.27,1.13,1.8699999999999999,1.08,-1.44,1.2400000000000002,0.06999999999999999,1.38,0.87,0.1,-0.36,0.5,0.05,2.19,0.020000000000000018,0.8400000000000001,0.03999999999999998
 LANCHE,1.19,0.87,-0.44,4.499999999999999,0.0900000000000003,0.4099999999999999,0.1299999999999999,4.08,-0.15000000000000013,1.27,5.260000000000001,6.21,6.119999999999999,-1.81,3.53,4.03,1.04
 REFRIGERANTE E ÁGUA MINERAL,-0.8499999999999999,2.79,-0.6,-3.45,4.89,1.23,0.1699999999999999,-1.2800000000000002,3.1800000000000006,2.33,1.7599999999999998,1.76,-2.33,2.1799999999999997,5.9399999999999995,3.07,2.29
 CAFEZINHO,0.0,2.0,0.0,0.0,-1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48
 CERVEJA,-0.92,1.88,-0.73,3.3600000000000003,-0.07999999999999999,-1.02,-3.7300000000000004,2.8,-0.88,3.38,0.4,2.47,0.6099999999999999,2.05,-0.5900000000000001,4.640000000000001,0.23999999999999994
 OUTRAS BEBIDAS ALCOÓLICAS,0.0,0.0,0.0,-0.9099999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,-3.8899999999999997,0.0,0.6499999999999999,0.0,-0.31000000000000005
 VINHO,8.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26
 DOCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8699999999999997,0.0,0.0,0.0,0.0,1.9300000000000002,1.88
 SORVETE,0.0,0.0,0.0,0.0,3.44,0.0,0.0,1.2799999999999998,4.86,-1.0899999999999999,0.7499999999999996,0.0,0.43000000000000016,2.4400000000000004,0.0,2.81,2.3000000000000003
 HABITAÇÃO,0.15000000000000002,1.01,0.21999999999999997,2.42,2.49,0.69,2.5900000000000003,1.89,2.8200000000000003,-0.51,0.77,1.05,2.91,1.18,4.609999999999999,0.65,1.53
 ENCARGOS E MANUTENÇÃO,0.6,0.22,0.38,0.56,1.3599999999999999,1.01,0.97,1.17,1.29,0.53,0.46,0.27999999999999997,0.26,2.0300000000000002,2.32,-0.04000000000000001,0.92
 ALUGUEL E TAXAS,0.41000000000000003,0.26,0.23000000000000004,0.14,1.4,0.8400000000000001,0.13,0.39,0.9700000000000001,0.020000000000000004,-0.33999999999999997,0.06000000000000005,-0.08000000000000002,1.0,1.0299999999999998,-0.45000000000000007,0.72
 ALUGUEL RESIDENCIAL,0.8999999999999999,0.07,0.23999999999999994,0.26,1.48,1.44,0.74,0.7,1.8699999999999999,0.91,-0.49,0.020000000000000018,1.734723475976807e-17,1.38,1.8699999999999999,-0.56,0.96
 CONDOMÍNIO,-0.02,0.9400000000000001,0.55,0.0,0.24,0.18999999999999995,-0.63,0.0,0.51,-1.6600000000000001,-0.55,0.16999999999999993,-1.55,0.78,0.51,-0.77,0.10000000000000003
 TAXA DE ÁGUA E ESGOTO,0.0,0.0,0.0,0.0,3.38,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01
 MUDANÇA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78,0.0,0.0,0.0,-2.78
 REPAROS,2.33,0.48000000000000004,0.38,1.9999999999999998,0.8600000000000001,1.5,5.16,4.78,3.9000000000000004,1.97,9.19,1.4,1.38,3.5599999999999996,4.19,3.77,1.8699999999999999
 FERRAGENS,0.0,0.0,0.0,0.0,0.0,0.0,4.13,0.0,0.0,0.0,5.22,0.0,0.0,0.3999999999999999,0.0,0.0,4.199999999999999
 MATERIAL DE ELETRICIDADE,0.0,0.0,0.0,0.0,0.0,4.68,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,7.5600000000000005,0.0,3.0999999999999996
 VIDRO,0.0,0.0,0.0,0.0,0.0,-2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75
 TINTA,3.9000000000000004,-0.95,0.30999999999999994,2.9499999999999997,0.9199999999999999,5.66,0.45999999999999985,1.87,6.23,4.79,2.62,4.23,4.82,5.140000000000001,-3.8099999999999996,1.2899999999999998,1.92
 REVESTIMENTO DE PISO E PAREDE,2.1500000000000004,4.29,1.8199999999999998,0.6399999999999999,3.04,0.0,4.4,15.09,11.84,-1.67,18.74,0.4600000000000002,0.0,4.0,11.88,12.08,4.4
 MADEIRA E TACO,0.0,-0.94,0.0,0.0,0.0,0.0,0.0,-1.49,0.0,0.0,0.0,0.0,0.0,-1.6800000000000002,6.05,0.0,-0.15999999999999992
 CIMENTO,0.0,0.0,0.0,18.02,0.0,0.0,15.14,10.82,12.65,0.0,0.0,1.4,7.38,12.28,7.38,0.0,11.73
 TIJOLO,19.41,0.0,0.0,0.0,0.0,0.0,18.13,0.0,0.0,0.0,25.440000000000005,12.67,0.0,13.88,13.65,0.0,18.12
 MATERIAL HIDRÁULICO,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,6.119999999999999,0.0,0.0,0.0,0.11000000000000032,0.0,0.0,0.0,6.470000000000001
 MÃO DE OBRA,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41
 AREIA,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.09,0.0,0.0,0.0,6.74,0.0,2.64
 PEDRAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7000000000000002,0.0,0.0,-1.7000000000000002
 TELHA,0.0,1.85,4.35,7.19,0.0,0.0,8.43,0.0,0.0,11.27,0.0,0.0,0.0,0.0,-0.43999999999999995,0.0,5.83
 ARTIGOS DE LIMPEZA,-0.23999999999999994,-0.54,1.9400000000000002,2.0399999999999996,2.0,3.75,-1.66,3.15,0.21000000000000008,3.16,0.030000000000000034,0.53,1.75,1.7799999999999998,2.7,-1.52,1.3499999999999999
 SACO PARA LIXO,0.0,-4.819999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,0.0,0.0,0.0,-3.36
 ÁGUA SANITÁRIA,-1.3199999999999994,-0.43000000000000016,0.9299999999999999,5.3999999999999995,1.5600000000000005,4.720000000000001,-1.62,1.5899999999999999,-0.37,0.0,-2.08,0.0,-0.6499999999999999,-0.95,-1.18,0.1499999999999999,0.81
 DETERGENTE,5.37,-1.0899999999999999,3.71,0.52,2.6600000000000006,5.01,4.58,4.91,-0.12000000000000002,4.45,0.32000000000000006,5.07,3.76,-0.17999999999999994,0.0,-0.38,2.4299999999999997
 SABÃO EM PÓ,-2.08,-1.6600000000000001,1.86,1.7700000000000002,1.05,4.83,-5.42,2.6900000000000004,0.6299999999999999,1.8600000000000003,3.27,0.20000000000000018,1.0300000000000002,2.89,5.57,-3.16,0.86
 DESINFETANTE,-1.47,0.8800000000000003,0.6599999999999999,4.74,2.05,-1.95,-1.4,0.8400000000000001,1.04,0.2900000000000001,-6.390000000000001,-1.6500000000000001,0.0,0.0,-4.159999999999999,0.0,0.47
 SABÃO EM BARRA,1.4399999999999997,0.0,3.3600000000000003,-1.6900000000000002,0.0,0.0,-6.4799999999999995,5.07,2.79,0.0,0.0,-3.5500000000000003,2.6599999999999997,3.079999999999999,2.58,1.31,0.9
 ESPONJA DE LIMPEZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56,0.0,-3.2600000000000002,0.0,0.0,0.0,0.0,3.6
 SABÃO LÍQUIDO,0.0,0.0,0.0,0.0,0.0,-0.5899999999999999,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,-2.27,3.3500000000000005
 LIMPADOR MULTIUSO,0.0,2.89,0.0,0.0,2.6999999999999997,1.5399999999999996,0.0,0.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0,0.0,2.64
 PAPEL TOALHA,-3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.58
 AMACIANTE E ALVEJANTE,-0.61,0.7500000000000001,0.8300000000000001,2.73,2.5300000000000002,5.46,1.74,3.5200000000000005,-1.43,3.9299999999999997,-1.6800000000000002,0.6699999999999998,1.8499999999999999,0.45999999999999996,2.21,-1.58,1.65
 COMBUSTÍVEIS E ENERGIA,-0.5900000000000001,2.32,0.029999999999999805,5.09,5.41,-0.37,3.9600000000000004,3.04,5.17,-2.38,1.27,2.24,6.13,0.6300000000000001,6.62,1.86,2.65
 COMBUSTÍVEIS (DOMÉSTICOS),-1.7100000000000004,0.30999999999999983,2.15,4.49,0.99,1.5,1.05,1.1,6.88,1.67,3.23,0.44,4.87,2.8599999999999994,4.52,4.93,1.7300000000000002
 CARVÃO VEGETAL,0.0,0.0,0.0,0.0,0.0,0.0,-0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,0.0,1.01
 GÁS DE BOTIJÃO,-0.17000000000000004,0.30999999999999983,2.15,4.49,1.29,1.5,1.12,1.1,6.88,3.48,3.23,0.44,4.87,2.8599999999999994,4.67,4.93,2.2399999999999998
 GÁS ENCANADO,-5.18,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,-9.07,0.0,0.0,0.0,0.0,0.0,0.0,-2.53
 ENERGIA ELÉTRICA RESIDENCIAL,-0.32000000000000006,2.83,-0.52,5.3100000000000005,6.7,-0.8200000000000001,4.75,3.8,4.59,-3.59,0.7900000000000003,2.7199999999999998,6.470000000000001,0.0,7.58,0.76,2.9299999999999997
 ENERGIA ELÉTRICA RESIDENCIAL,-0.32000000000000006,2.83,-0.52,5.3100000000000005,6.7,-0.8200000000000001,4.75,3.8,4.59,-3.59,0.7900000000000003,2.7199999999999998,6.470000000000001,0.0,7.58,0.76,2.9299999999999997
 ARTIGOS DE RESIDÊNCIA,3.44,2.83,4.31,2.83,1.29,0.6200000000000001,1.6,3.19,2.6900000000000004,3.8099999999999996,2.25,3.6399999999999997,2.1799999999999997,1.03,2.35,1.91,2.46
 MÓVEIS E UTENSÍLIOS,2.09,2.0,3.09,2.69,-1.8399999999999999,-0.6599999999999999,-2.3,1.98,1.1300000000000001,1.21,0.29000000000000015,3.2,-0.050000000000000044,-4.58,-0.47,-0.25,0.44
 MOBILIÁRIO,2.82,2.24,3.55,3.2399999999999998,-3.16,-1.7800000000000002,-4.46,2.85,0.45999999999999985,1.8499999999999999,-1.0700000000000003,4.36,-0.5399999999999998,-8.52,-0.4500000000000002,-0.22,0.06000000000000014
 MÓVEL PARA SALA,3.6599999999999997,2.96,2.58,2.44,0.3000000000000001,0.47999999999999976,-3.08,3.67,2.06,4.19,1.0599999999999998,4.03,-1.1399999999999997,-7.7700000000000005,2.5,-3.07,1.56
 MÓVEL PARA QUARTO,4.81,1.73,3.6399999999999997,5.81,-4.9399999999999995,-3.0599999999999996,-4.78,3.11,-2.33,3.3899999999999997,-2.26,4.3500000000000005,-1.4000000000000001,-9.9,0.56,2.51,-0.4200000000000002
 MÓVEL PARA COPA E COZINHA,-3.9799999999999995,0.7500000000000002,1.23,-1.2900000000000003,-5.8,-3.7,-6.18,2.89,3.4400000000000004,-3.62,-3.05,4.92,0.8200000000000002,-9.17,-6.75,0.9199999999999999,-2.3
 MÓVEL INFANTIL,0.0,0.0,0.0,-1.8800000000000001,0.0,0.0,0.0,-1.9100000000000001,4.28,3.45,1.36,0.0,2.57,0.8999999999999999,-1.33,-9.44,0.8999999999999999
 COLCHÃO,0.0,6.9399999999999995,14.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.600000000000001
 UTENSÍLIOS E ENFEITES,0.6599999999999999,2.58,0.72,1.85,0.7599999999999998,-0.73,1.14,-0.97,0.35999999999999993,-0.36000000000000004,1.7600000000000002,0.8,-0.5499999999999999,1.57,-0.03999999999999998,0.18999999999999995,0.74
 ARTIGOS DE ILUMINAÇÃO,-2.5,2.27,-0.29,7.18,1.46,-1.9299999999999997,0.97,0.53,-0.4600000000000002,1.7600000000000002,0.0,0.0,1.3499999999999999,0.0,-0.71,1.0,0.97
 TAPETE,-0.6700000000000002,-1.88,0.0,0.0,2.17,-2.9299999999999997,0.52,0.0,2.4899999999999998,0.41000000000000003,-2.56,0.55,2.8499999999999996,0.0,0.0,0.0,0.52
 CORTINA,0.96,2.01,2.44,-2.7800000000000002,-1.2799999999999998,-1.98,0.0,0.18999999999999997,1.4600000000000002,0.21,0.6499999999999999,0.19999999999999998,0.0,0.0,0.0,0.0,0.19999999999999996
 UTENSÍLIOS DE METAL,3.12,2.88,0.07000000000000006,1.19,0.8999999999999995,-0.15999999999999986,2.37,-4.01,0.19000000000000006,-1.04,4.22,0.0,-2.1100000000000003,1.89,-0.7799999999999999,0.7799999999999998,0.75
 UTENSÍLIOS DE VIDRO E LOUÇA,0.0,0.0,0.43000000000000005,3.92,1.0,2.09,0.18999999999999995,1.59,-2.0000000000000004,-2.44,0.0,-0.019999999999999796,-3.04,0.15999999999999992,0.12999999999999998,-2.6399999999999997,0.18999999999999995
 UTENSÍLIOS DE PLÁSTICO,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,4.47,0.0,0.0,0.0,3.2800000000000002,0.31000000000000005,2.46
 FLORES NATURAIS,0.0,9.829999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.829999999999998
 UTENSÍLIOS PARA BEBÊ,0.0,0.0,1.41,-2.65,0.0,0.0,0.0,0.06000000000000005,0.0,0.0,2.1999999999999997,3.06,0.33000000000000007,1.6099999999999999,0.0,0.0,0.9700000000000001
" CAMA, MESA E BANHO",2.6099999999999994,-0.16999999999999948,5.45,1.46,-0.9400000000000002,5.4,-1.29,1.5499999999999998,5.1,2.2800000000000002,3.7,2.9000000000000004,3.32,-1.46,-1.3599999999999999,-1.2200000000000002,1.65
 ROUPA DE CAMA,2.6099999999999994,-0.16999999999999948,5.45,1.09,-0.9400000000000002,5.4,-1.29,0.8900000000000001,5.1,2.2800000000000002,3.7,2.9000000000000004,5.34,-2.5599999999999996,-1.3599999999999999,-1.2200000000000002,1.65
 ROUPA DE BANHO,0.0,0.0,0.0,2.59,0.0,0.0,0.0,3.0700000000000003,0.0,0.0,0.0,0.0,-1.1300000000000001,2.4499999999999997,0.0,0.0,1.8399999999999999
 APARELHOS ELETROELETRÔNICOS,5.33,4.0,5.870000000000001,3.29,4.1,2.4699999999999998,4.6,4.79,4.390000000000001,6.319999999999999,4.6899999999999995,4.34,4.75,6.3,5.59,4.49,4.6
 ELETRODOMÉSTICOS E EQUIPAMENTOS,3.06,1.9700000000000002,4.52,1.78,1.25,1.0,2.51,5.1000000000000005,1.2799999999999998,4.34,2.7600000000000002,2.9299999999999997,2.06,5.98,3.6999999999999997,0.5499999999999998,2.41
 REFRIGERADOR,2.8200000000000003,0.71,3.03,3.34,-0.32999999999999996,0.42999999999999994,2.5700000000000003,2.8099999999999996,0.3299999999999999,4.01,2.2,1.12,1.8100000000000003,5.57,1.88,-1.5699999999999998,1.4100000000000001
 AR-CONDICIONADO,7.12,-1.41,0.0,5.21,3.75,2.0300000000000002,-0.3400000000000003,9.120000000000001,6.46,7.21,4.67,7.88,2.97,10.84,0.0,1.12,3.91
 MÁQUINA DE LAVAR ROUPA,3.62,4.75,6.31,0.5,0.1399999999999999,1.42,2.61,6.09,1.73,3.29,0.8099999999999999,1.55,2.92,11.100000000000001,1.64,1.4300000000000002,2.34
 VENTILADOR,0.0,0.0,0.0,2.21,0.0,0.0,6.640000000000001,9.82,0.0,0.0,0.0,0.0,2.2,9.77,12.63,3.3000000000000003,6.65
 FOGÃO,-0.41000000000000003,4.029999999999999,5.9399999999999995,-3.33,4.59,0.8400000000000001,0.8999999999999999,3.74,-0.45999999999999996,5.21,6.15,6.0,0.9300000000000002,-4.07,1.6199999999999999,1.87,3.2199999999999998
 CHUVEIRO ELÉTRICO,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15
" TV, SOM E INFORMÁTICA",7.300000000000001,6.5600000000000005,7.26,4.800000000000001,7.04,3.7800000000000002,6.54,4.5,8.0,8.469999999999999,7.369999999999999,5.94,8.73,6.89,7.68,8.09,6.92
 TELEVISOR,4.48,3.6999999999999997,4.35,5.82,5.920000000000001,3.04,9.209999999999999,7.1,7.18,10.0,4.720000000000001,5.96,8.95,5.95,7.430000000000001,7.77,5.92
 APARELHO DE SOM,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,-1.56,0.0,0.0,0.0,0.0,0.0,7.68,8.09,2.4099999999999997
 VIDEOGAME (CONSOLE),0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001
 COMPUTADOR PESSOAL,11.669999999999998,11.46,11.25,3.499999999999999,8.69,4.37,2.41,1.1800000000000002,12.629999999999999,6.71,10.76,5.9,8.39,8.51,8.51,8.54,8.51
 CONSERTOS E MANUTENÇÃO,-1.4100000000000001,0.59,3.54,1.0699999999999998,2.39,-0.67,1.41,1.52,1.0999999999999999,5.81,0.23000000000000004,2.45,1.1599999999999997,0.26,-0.87,1.72,1.9000000000000001
 CONSERTOS E MANUTENÇÃO,-1.4100000000000001,0.59,3.54,1.0699999999999998,2.39,-0.67,1.41,1.52,1.0999999999999999,5.81,0.23000000000000004,2.45,1.1599999999999997,0.26,-0.87,1.72,1.9000000000000001
